,slope_deg,azimuth_deg,svf,area_m2,yield_kwh_kwp
166911,46.276820209490204,292.278284257239,0.9432373784297766,138.33596775728893,755.7366824657086
367165,53.512588180461364,306.95396598678883,0.8957773798288471,115.31681278752569,619.1158191312607
144592,47.92600025423888,311.3464016844233,0.9023637813756348,85.88252756789095,631.9899283431494
95758,4.5531039139539935,99.34843780103881,0.911620380028255,265.29995433311694,1191.770552502603
347553,3.7289087632135622,120.44314710519028,0.9354811925705344,155.94963925547597,1198.2157169472314
223771,5.178255425753374,133.17892716829078,0.9461364607351171,2978.8782931426213,1219.8726405588766
142828,0.8638721526192431,97.77858855151564,0.95199740930303,81.01336157745912,1163.9536669243973
202765,0.552911360740862,99.75880732933844,0.9189856759085848,131.6820267997204,1161.753759013061
296405,2.9981915332486473,123.3035040185778,0.9262961261592829,259.4089410081364,1191.5120125090295
204097,1.0953560232050519,128.07863763885018,0.9342320583173211,29.51218477884293,1170.5885382573292
363063,5.771243249946674,120.48998344833541,0.9441905419481734,1908.0238096712699,1219.064489174113
183574,9.104551951526698,126.90433415524036,0.948402820195942,1542.6204595722745,1257.2307166853177
291201,13.730696073809096,99.37522065345516,0.9201809324209002,266.21122686753785,1244.9600416271105
184974,14.61535477777868,113.42488734343337,0.9596952182064832,268.04747166219175,1282.4394666510739
166409,1.764148123316887,115.4336370008105,0.9635333686001751,14211.465994628932,1175.9161447933025
236746,9.08209669294718,125.61668105924588,0.9563900694569942,21.038246319529545,1255.7965869175875
76644,12.50096426315906,104.19544079558176,0.9428591935672981,162.46846962445258,1249.6755536281657
67020,10.564563314843326,112.03532980509937,0.9301119458910017,65.42070940120031,1251.3287465233484
21767,14.196025208991315,125.19887758129337,0.9264933508299764,46.67702321332275,1300.516871087085
118922,11.36477555565581,100.01591284698362,0.9446878576179619,1918.9858550552758,1234.6192319719346
206340,3.9226562287631666,122.02289436898236,0.9513919185351334,21.446728301126235,1200.9962380322056
205179,10.48527604756551,94.30331335579844,0.9509944382591842,2541.7046629100814,1218.599825224011
51189,9.009408807370578,120.7330834236533,0.9278178531756952,1121.834605543691,1250.0592631461604
85937,9.136941126134378,126.1298890210578,0.9593797448418265,3186.1818500191052,1256.816031433951
26988,8.962862221453706,101.01674344308805,0.9217975078009951,254.86737165473687,1222.701306073067
142829,4.992766066198787,106.19307816090165,0.9006734309255393,609.6859669980457,1200.808781778874
175331,13.396668275838062,98.72595750205662,0.9362074977750716,130.6402753474867,1241.806009582121
191060,14.776885390041258,125.67995409201133,0.9531827532368148,123.66872765676237,1305.928129721492
264330,3.6935545209278557,115.2176924352818,0.9399106971310065,17.66633610618541,1195.2782890591488
38795,1.507576266702416,91.40092526968206,0.9619066376055908,1615.4809704852032,1166.9763716987857
39271,10.73605469288968,97.1376755602903,0.9286651277986867,758.3809171845114,1225.5217785035545
128389,11.020628048292465,103.77303659100454,0.9456625963043453,521.019105230611,1240.0793855528389
56745,13.61821601057059,113.7837374127176,0.9064932551291394,456.56605907774116,1276.3993774519547
350069,14.950617969004782,90.52454101560687,0.9255576824841207,628.9064103520185,1225.349193093023
341716,10.498709700524849,290.24078041025615,0.9739413574691311,403.0230541581956,1060.3029865612739
252316,14.142777157388503,310.1785959420601,0.9693420134245342,360.1724385239597,987.4912734107899
7427,11.007290152462161,288.8219358211874,0.9892278200246852,741.1728247966699,1058.231051877185
78108,14.020983052678929,284.6794593381234,0.9978720525270727,396.1389798386408,1041.173175627803
222198,4.67562572443648,310.03121190148613,0.991149001281731,752.0249667470438,1102.7905392917748
102535,12.042849125947216,281.32704047650174,0.9933981106631966,1310.521018483322,1064.8627511167726
232193,6.652709049743569,285.6077050148156,0.9733181630049106,570.3127524775863,1101.2049500188377
71733,2.1745011891976898,304.18448060526936,0.9971109281940055,3634.8701044266245,1133.6610520227362
13757,5.134557664794228,286.2884683372829,0.9881525017143163,1394.5037672757803,1113.5286445418706
190017,7.212152969224738,299.08916957399146,0.9967939257870743,190.9303541752882,1081.5575745736646
151194,14.719029725148914,296.50030260802544,0.9907456053493215,626.5082162896393,1006.9433590564588
279946,1.3077668345224738,271.5471000303197,0.9953762595370043,2114.5944737660975,1150.0475281882957
12103,6.8831855666725374,312.64237311671036,0.9836221498718983,682.7686208631834,1074.7572137460213
60856,7.360336433786216,313.4795982077703,0.9983335072439159,925.4487104276565,1068.3229990115358
250317,5.980186068052548,306.7964455028484,0.9974052857602193,1950.2644380852998,1089.2038197871166
48569,14.771387595302624,306.0766965146716,0.996903823999243,489.97564847083083,986.8447419939131
115815,9.312063798084397,297.693120504168,0.9726888439986516,1249.298050784372,1060.7842525375245
31683,12.80112578831772,294.09950269628075,0.9808208603765693,848.9580047248382,1031.1252319382334
78954,11.935343480357423,308.5092659915201,0.9882074445196184,1435.679190077524,1016.5849903914288
45497,9.874317807323596,307.22842594377386,0.9680270569208185,129.4344066252358,1042.8686093770814
354511,2.3454323551904013,279.4547469663348,0.997857113565732,2890.3835364773086,1140.4883659536197
282351,10.158924771993705,310.66176859358626,0.9739431057812735,817.7499947402621,1035.779032915906
67335,11.230836383443098,289.199351731402,0.9979598502017062,571.2704675747053,1055.5111839018825
131805,4.19531074569313,296.4188008148774,0.9974751448577127,2163.388827871026,1115.111481320579
258133,14.990822632570573,289.1059355954064,0.9848220293273008,580.5496739193753,1021.8411020222823
221898,1.1977907347110928,290.48553371033233,0.9702170392550403,2752.562054055108,1146.5950426976492
181084,9.674647336883961,299.95135119164615,0.9902943810473238,232.05422724580654,1053.9285587374538
122460,7.436235260877407,277.39352950098174,0.977624230482702,323.13752977907177,1105.5133339096026
186658,12.333498860277455,309.82629205010494,0.9798626153157687,1809.5227629607475,1010.0488308826888
222316,2.0000998708392648,273.83216307198927,0.996338720805017,2989.8499513140637,1145.1746497568167
181690,7.242197105482017,280.83841860268717,0.9996504416068914,765.6995990863904,1102.2646636534967
285009,47.448872770899435,253.4116750874492,0.9395750420009734,105.18304781990655,1002.5269958566976
125675,48.00270544012067,257.67327464860386,0.918196499503276,99.40957355282117,971.1570240670666
288328,55.3002664423273,248.86656247605822,0.9351782348608225,10.373387990379323,989.3804333727838
110245,48.44417459448849,261.1469322262581,0.898519488044896,142.48212390346123,945.8700857226368
312732,45.065690782260475,251.78582737493184,0.9131212841642525,63.315520080362965,1025.5869021869078
37355,47.20666875798004,225.4204373327653,0.9007472905296203,116.3566682780544,1179.1081336899629
57323,45.8122652549463,253.88336685122172,0.9107145611660191,186.20636335457166,1008.0648575070315
6125,51.665239031914886,228.2515118029525,0.9444600230570623,128.76539385013754,1142.6378397821095
222800,54.88774818588704,261.8989133471723,0.8889667905866225,75.06995531499616,905.3984781328595
47267,50.37975586137313,245.00554839863742,0.9499140253874218,156.08234619004855,1042.5320056494854
80813,63.7375873031984,254.94269583976148,0.9544912402240167,49.005640439548465,896.6289412790009
179449,50.084769933678764,229.91639825775516,0.9365926496070485,410.04691995504714,1140.139231610275
267789,46.946535916253254,241.31311083991403,0.9447277128537481,202.01104087239116,1083.727568404649
264885,60.54170605575949,233.36483601546396,0.9558064543249604,93.76058761172753,1056.4718859525146
120973,45.53985276235098,240.68619726319898,0.9557919126067974,132.9544486767437,1093.7854659753198
151226,48.69289013042265,253.7298235356229,0.8954872883177265,104.95556037598868,993.6815972592051
282099,63.06839681556538,237.93998301015245,0.9329222270927969,20.744226019994834,1011.4534637229063
188456,46.62886691451173,250.65229822896612,0.9638695440082855,243.9571696270186,1025.1278181535374
165372,48.72673687537067,250.63793510114903,0.9235173568856518,107.57167675444146,1014.0687618607932
137096,45.247982290478,242.86496457568492,0.9488869563778196,137.80245800533325,1081.5048499441634
135416,48.41970532397277,238.72946125733955,0.901420243170226,71.76172834640693,1093.2271792601273
346850,46.82977947646033,236.96938851895413,0.9207987994890559,35.48961116191126,1111.3970889776094
49089,54.02044098097865,230.48058594705122,0.9391305503664018,118.70344974886422,1117.1938682595332
206801,45.202820431407986,269.563368655478,0.9077409359941998,283.1167104923303,908.7606824736552
143612,49.74851502420667,269.64503513065665,0.9269768106759083,93.01473002897629,882.0670625645726
10682,51.00551423799142,236.83426119420682,0.9482554665240532,12.569341311438302,1092.5216859300256
128081,45.3172496011085,225.8513369463025,0.9341155303782449,99.31463369179679,1184.7346189879793
335211,51.87434042190542,239.18306474149654,0.9119526087609044,108.1635743229395,1072.6617257777887
185209,51.99500304298949,265.75746227508324,0.9234876264913162,108.49346729938691,895.7748442887598
181986,48.09315142257328,269.4713520032882,0.9607049702743895,629.5093305005411,892.6739694768851
211195,46.74338131377922,246.09279334871593,0.913065201316036,222.63948037113013,1054.2325395133992
3214,11.063029937282886,275.36482454737717,0.8235870307906499,10.533233136869168,1084.8421204439478
84641,6.583896985737441,305.66029918556205,0.7459070200557792,3208.1165091697076,1082.996509038897
213556,1.7760018584602855,299.7321098086182,0.8295998900373212,19889.828600701996,1139.0135846588116
145207,7.32878399068361,282.03979018848423,0.850241721821222,199.6739360617713,1100.0144286216369
186929,3.7883324909662455,312.70385553708,0.7660947691922314,1737.0171045039033,1112.3854066108397
239927,13.91197960974854,272.74848022104334,0.8482499388212172,12.418369289915773,1072.9811991976362
252149,11.734757702588253,278.67556468825694,0.6176410854679995,13.430887737800825,1073.024481862075
322199,0.7759618038666677,281.94800613926066,0.7533344196874683,53.83452365117587,1151.483468598377
268355,1.8429401937001502,307.83908298861144,0.7757320187857208,50.0445934619033,1136.616233000123
90991,14.864319100772843,274.12325679939846,0.7942478387470162,165.641993730141,1063.086604446553
47003,10.699115280283037,301.11193468380355,0.8809359415396498,10972.038975207912,1041.0615705010894
113112,3.3140928767053754,303.24583416076683,0.7437607616265605,26.120621557093543,1121.2289994255962
132131,0.6228304986604107,309.7205730801589,0.773346307899631,24.061779163205482,1150.2384964908929
320100,7.0299485053243815,298.27738597742695,0.7376212117646064,13.31630241243807,1084.2796111467492
34745,13.997535273354305,276.6819095621539,0.8634479067884557,49.21821648639122,1061.842112059344
230170,11.521052514629126,309.8894153956711,0.7288674809243217,691.9533945882517,1019.8517183422198
284102,11.900586945630558,281.2938900601619,0.7981295955361616,161.63867235342795,1066.0357840207073
350507,2.7239188326999013,284.35616097610574,0.5817775592252091,75.51971682059096,1135.2848134221717
209702,10.207952212394495,274.18490600620316,0.8554530631757783,1521.5559973336517,1092.738563677131
135216,6.5899663734871705,283.2523819339862,0.7908038386081016,55.13648492990283,1104.4224188764413
71654,4.443352876384347,296.98817028248646,0.6406458342146794,3481.643751172261,1112.239178810046
203921,13.48300556143718,291.2861790763846,0.8662720282705325,86.60117552863434,1030.5009158283165
19881,10.981077565187292,281.860335170084,0.7168121643954664,16.49178281583255,1071.949376688494
104860,10.888337290820791,299.82403050226577,0.8577829961193841,7211.130721908609,1040.85469419592
220482,9.9285367298289,294.66134987825114,0.8747986495782456,177.94995804226576,1058.683043893688
118698,7.537051394603575,295.7581726796402,0.8575021437975953,1428.2666314213404,1081.563545270259
188542,13.142330576674969,294.5791856716711,0.5269644733530658,1028.5579803361347,1026.812729913046
176849,11.008627097702938,297.24409546236814,0.8050861292276081,21.878623173973807,1043.5644293344924
67847,5.366563821224084,285.18859093823426,0.8462753941283929,17712.114335315895,1112.5245683160304
250025,2.231293624022063,305.9164116319927,0.5565333387629465,20.23770686772038,1132.607565655808
313024,11.972347826791788,270.9920037950453,0.8195702116044756,172.37787297383244,1089.0851853011864
212055,51.93809819368191,50.54153056722259,0.9514461773041754,144.5636205610863,851.4542798928794
332323,46.25854453547362,60.085810055520184,0.8869011914005113,140.48097924264948,972.4283178533896
224269,52.109010239579206,88.22995959505258,0.947989622505641,72.0913042050643,1189.52363732521
266116,49.99682231850895,73.09551146216592,0.9138924347859143,120.8883727434223,1070.9413632313097
292774,46.8948240542243,46.370977376072936,0.9471074006041289,55.080887398778934,845.1510536748445
208874,64.38779860471129,50.3313635026601,0.9223591166607643,10.791416912367273,778.3222314245243
164288,46.61264459228221,89.99042253404905,0.8929668316183964,89.58026135565552,1220.3134507088955
82346,45.98755882239129,64.62139876465842,0.9317470129018101,134.48240606753103,1014.1005617974376
183621,55.47945042719178,57.52978519278464,0.923022127886148,374.7993638237449,898.0554434555722
49401,51.2034884599387,74.7888185266965,0.9122936888853541,86.49635977757372,1080.64014922749
265109,46.09199721462098,65.48008935505841,0.9526692478498692,85.56423778575427,1021.1387044279643
84143,47.547865825199594,51.67575125457785,0.9271117666289439,141.24198604622623,888.745572159556
112790,45.61608177261647,47.674662318029675,0.9000674325661926,187.9420187174184,865.3586515770531
89429,45.68023555888463,54.03438546147385,0.9251230350107674,92.15029259160865,921.3877121094948
155539,46.5101214971715,49.602990096265366,0.8904701386134193,138.6905396789747,876.608284458426
304679,47.758938053014006,83.9129514637946,0.9186290549651808,54.16832669383598,1170.3671724208473
59775,46.30125134219308,83.52413077641266,0.9426955256268671,109.50652095399175,1171.8946453826652
207262,45.776814170663926,78.46661455067827,0.9310086747255093,128.60881213326948,1133.2916623879933
178765,45.0125002523956,52.980511944841155,0.9018952752824934,100.5714155768853,916.1222371435307
154604,49.37146552913787,51.64191987139949,0.9220415524840067,126.80184392269942,877.3040509748132
288083,49.67248377813827,85.60959259236735,0.9141257177236575,80.10993773926111,1177.54905904087
364496,46.06002985414282,46.95320822230625,0.9248827065402148,140.17020894122942,855.9651768354419
354975,46.95293988121131,71.50227880319478,0.960142097158608,82.73504380249375,1069.850803980027
57843,47.8399580477528,58.27794752648046,0.889983296779771,255.83695028290168,947.2777412633511
47865,45.534477706106934,72.58184437219887,0.9048664194637233,153.6374615409512,1085.142347788819
309870,46.73000199541111,65.75326987877126,0.9071024607098763,162.55364579232014,1020.4919031706124
40536,49.98888655808227,53.681733810757066,0.8973824914287173,18.02469292974448,892.6700041036933
87667,50.423628768547054,53.083994891857934,0.8965502048703039,11.147848787580454,884.5577108907187
182044,56.39145682905203,47.10234298368185,0.9274755895823156,612.2558052163088,791.8645275824667
255554,47.120970664948885,65.2138527519469,0.9084036749425926,175.4438815369374,1013.8493053406329
141936,47.2900872144483,64.77389861450865,0.8929977285400993,117.41280427383494,1009.1220610668663
86138,12.224276666494756,269.60485117120646,0.9839947369431948,144.88017866137733,1090.9955162103251
29434,14.555510574168647,256.51079188033407,0.9715463661844042,239.47486873551156,1116.511369125696
250591,14.685663500813046,232.95433233763856,0.9776605086834839,158.97288669280147,1186.4626791754372
165746,2.0581709672617783,237.79179357136724,0.9976035453038965,4041.17907892895,1160.9403169464597
120935,1.2063719517490448,228.1142799544582,0.9928574303004524,6627.9836476726005,1162.1177616626378
226029,5.724412066714716,251.48416697256866,0.9640969314061965,191.84605190039738,1148.1579258169781
79706,10.509679775727742,250.21127102746811,0.9957658119811509,3205.96184429298,1142.763175945891
60472,11.110529081715686,268.7858540919298,0.9926942347639989,1332.6416226506794,1098.9539511148964
316322,1.9081222089735275,237.37579684918217,0.9981281133428817,3208.2148109403697,1160.8836152864055
36049,8.265909882782935,253.72846296778584,0.9739263055193004,989.0763777084117,1139.8542938399496
75926,6.460391101178243,244.001288581599,0.9956356972698472,1879.8996987953171,1157.4802878085559
207206,11.070687605857156,236.35657496110508,0.9724943645734918,594.4991570004956,1174.076507911198
31965,14.79197468997895,256.3574285943412,0.9851772747605605,595.8668777778207,1116.2183496611408
102750,1.340739423501062,264.77165322829546,0.9880959778559142,11890.778569410759,1151.732449991752
282514,7.0406915865022945,269.1225112772802,0.9938055338144174,455.30463192626155,1119.6558521228778
36014,14.964569325231055,239.75042729903782,0.9647919653584486,22.88059711203836,1166.405111320513
137416,2.303242892657387,232.56398769407522,0.9993183978630856,3673.8464294901414,1163.9979277703276
30227,9.341985797841605,258.41583572328693,0.9787456357277234,1608.1378406410865,1128.2665838053042
191649,10.502124819666713,257.3516833297307,0.9692871788269911,969.013152737073,1126.9360314734038
43824,8.346649233535794,229.65550187200512,0.9743687389005898,899.5323278469057,1182.831559989027
299191,9.229244665207158,239.2577212069918,0.9697074187692446,377.52148210642855,1166.37082244739
294901,6.304676444034271,233.0296758429758,0.9923708425735873,90.10038917766708,1172.7200367766281
184087,10.885365165264085,234.35379269535844,0.9796084775802752,2002.2546899265449,1178.431726575759
202757,2.929776597450223,233.68986471339605,0.9978887247778269,1217.1960086862232,1164.87691289115
222216,9.481826399940202,226.3922405677583,0.9956783434966007,16.20349773212148,1192.101242404012
31089,7.604217969829568,262.8683155130727,0.9951602979144709,1657.3385021464167,1126.418094320077
250026,1.3192825802154737,241.74878915000352,0.996165682149196,28.260319658580066,1158.5517190848836
43084,4.3695359583614035,252.143864442844,0.9957147261180219,1420.374703483237,1149.9789774291735
214695,6.3579858616524865,260.2533279590989,0.9840358324090075,758.4072822280108,1135.030481748759
43779,1.868916921274983,255.49696789718678,0.9988943074078991,5207.402820664839,1153.2058977130694
31650,14.037490625829715,237.8282273501803,0.9916089537394868,616.5056954339929,1172.0065922571303
10078,7.8409113165057365,65.4249800945474,0.860905271894762,11.668995491713527,1157.2251719536434
240895,0.8369613788810302,85.53915752986894,0.8424881685609334,10.082364827475436,1161.701223352563
167695,10.08552658048345,79.56506084597203,0.8450003532037524,923.0722408986128,1186.0878936813729
346901,0.6048894459780291,62.47384900952975,0.7958165866946066,70.82989461526127,1157.3915152103616
295011,4.264458628773214,49.24606189028111,0.8323798752273843,342.9526351206292,1143.7855217907454
232851,12.407464133835132,87.71233176462194,0.7203057407847302,395.76266235921713,1210.50080900573
253129,14.901349834730436,56.66426031678107,0.8392661574727395,116.29493353601197,1115.7384836846209
302300,14.221271618987954,49.97065679827584,0.8430651735995132,39.45934593366795,1097.586742152775
110562,5.2020736379988355,61.578448093083644,0.8298751967161022,10.731462889402046,1154.49284858427
361451,2.732984912302766,71.24540025684874,0.7230966565447553,75.52285424983341,1162.639963961687
66164,11.16679732323934,71.23371412359722,0.8862383924416105,230.19341739748543,1167.2009086033204
290162,7.657855188953388,49.572179800731675,0.7434339413283415,12.006809043550906,1130.27910526401
3973,0.785271598627745,77.10302137012634,0.8848111398829488,61.159476592373935,1160.001869827368
250136,8.172117156682637,78.40678706806958,0.7452323737426736,53.534678738849834,1180.5239106993065
304357,2.2188215345698694,52.243833480751974,0.7319995477865158,79.25435927774902,1152.2946355556337
168350,11.336736871826728,78.47172236979532,0.5651233607564379,871.698206332717,1185.2226895933472
266299,14.934041127916156,66.12089827291001,0.7739130328605713,16.9174374171466,1147.2400015382539
67982,14.65897850710808,50.289205875434845,0.8489177815085849,14.560690956568424,1096.0886311046174
66145,6.948083331204539,71.68742596235904,0.8285570543742264,163.3518748931011,1167.8023075032734
25517,12.053900601828662,45.238954374453925,0.8589180020972804,116.02637698623346,1097.177378706841
162375,9.537688091120716,74.78197289420345,0.8650107614518803,16.398650684668755,1175.1692055678807
107152,14.065576883218805,87.21169894872355,0.7245420013269317,13.610790416560206,1213.3763291961754
344076,4.811017037482856,74.47042654748935,0.8007726222317297,927.1469847637948,1168.882213609888
15658,12.232011193386564,57.29518123183272,0.8209438553310477,10.37393221500876,1128.3958462196108
202720,5.6770399147096935,84.96718550378027,0.6250143833919958,17.60735557601234,1183.2464417220572
298294,14.275743462719785,69.27830496180316,0.7393069190638135,44.71164084085919,1158.7576122977175
183635,8.854515454775012,52.178074218031895,0.8563465844201619,38.64158790580987,1129.7952594797057
114606,2.6560754501515307,75.73753293104379,0.8440247689815827,37.51334379011726,1165.1729406360241
213145,2.9755173449625127,75.9414851360689,0.7236886418266406,26.451377607765984,1166.135594517785
302770,2.504872750629449,48.00349563367724,0.8357914700538139,149.30232053569745,1149.2336477636297
151951,11.830155541365695,52.1940828705388,0.8063383853038388,138.11760596749167,1116.4617039131567
17366,13.113224771658885,203.67135324259647,0.8107586651832981,10.444108414265365,1255.6137402835275
157823,14.375213653600722,185.60903211107683,0.7333582687256963,14.793188807342226,1297.4686339319417
192748,1.1258967339114112,214.78316003501263,0.8326321545563287,24.968167328075065,1164.929917483129
329158,14.327518028130818,221.84383718740472,0.8590029749673926,106.60835404116222,1217.3298655922183
42925,14.278720537922975,190.01896769870328,0.8850092158152072,95.61387621945313,1289.572906337019
102458,0.4957268296477145,222.0187187999002,0.8542592864439907,13.119513821936948,1159.9213265823896
172010,10.996778709026401,181.6988962728476,0.7598142432167377,32.753261734644596,1274.0923923932878
255265,5.617730759933905,223.25139443753227,0.7796151326887548,81.13425022553729,1183.0014733974865
3223,14.389946646045722,197.58946740919,0.7872029112975769,122.42228119429761,1276.1204575307504
344303,3.463896791084931,187.63787217294848,0.845346878941259,121.39548454430418,1195.3195104755791
366929,3.427245296470822,185.604655384298,0.6997751095028274,17.537663564889872,1195.783182093834
305735,1.4263585341709382,203.61784188218448,0.6179179250125217,71.4079098446915,1169.8855573699734
31143,2.36446925468163,218.92283602148154,0.8064503895461674,5266.960597460952,1171.0625399096605
282683,3.947590405632459,222.04321157595896,0.8543116536895333,5934.2588597614385,1176.9969173678376
41038,1.1291923082976827,192.2771950610188,0.7928363907799624,21.104535324552554,1169.29913023431
239946,14.329089924075163,223.21047295819028,0.8817993287562517,116.42372278886356,1213.5943202309954
176274,1.4912493631700114,199.24110215249138,0.8767690748107723,16.765733284482163,1171.536384382794
302926,10.310204728959548,192.2699509994927,0.7740537330463089,9.982145149082683,1254.9300746394983
103100,14.965550442674894,209.2673598049067,0.834544397985738,33.354331148912266,1252.7389065761802
172015,4.743201780327148,202.95902713152014,0.7448776982512891,10.26204713894107,1197.782685776441
67719,11.658311380794242,199.51485173852703,0.8292855472977831,234.30418928006563,1254.0051143151004
5006,10.825819306430283,200.74103884089996,0.873156009053149,16.358612642138613,1246.0545973107412
265186,14.555325879173026,203.80819562227688,0.792462037569479,10.14328430820551,1263.6957484665752
101985,14.519335958664218,182.87986384876896,0.8765690837200175,175.175088346636,1302.695805164298
291877,12.45764457628384,196.56739558475547,0.7552519952043426,10.247661581626264,1264.8139417673453
306439,4.253348442370513,219.8932363918769,0.734074784769264,84.82038493585962,1180.2734811501907
352589,6.787445572740806,205.34208066764262,0.8510163924806783,52.30218000144567,1210.8065940315985
26244,14.79391040748176,180.1499847433012,0.8652562254193988,133.17754062783965,1308.7789301360049
191269,1.1228805796045846,187.45032445870982,0.8475266605271407,17.187138833146786,1169.9517171306065
31284,9.587616427936972,211.54757082509704,0.7828801316673035,7448.80490718821,1219.81129755162
189714,14.694646372607316,210.18835628725807,0.8663817257172854,1316.4822256715058,1249.165507810837
255424,46.59748611364343,119.00687970650615,1.0,121.39084363192762,1392.4091830792165
134186,48.50059591645823,133.78359502072155,0.9999964687685424,143.9102277625459,1438.0298294816198
134340,49.07036521810036,124.82269868517649,0.9725585893354887,95.38035879233679,1411.4421826564887
154357,47.56677401985397,100.66205617423937,1.0,93.10012490218969,1291.7215901888349
35471,51.28871820624971,102.99706875854615,0.9990527277033044,113.45106991178841,1297.178382736367
140539,49.84890377909821,108.84928050937025,0.9836579804934694,159.87858719396982,1335.4377907872754
76061,47.26789218273282,109.37912620460467,0.9994377964487836,187.03051770869675,1344.009542714989
43938,52.09337112955668,130.74063303460926,0.9683798054757768,122.7650185199693,1423.5242735603015
205276,47.26993075225819,105.00179762671024,0.9856304862482146,183.72680977336557,1319.0517410930815
314363,47.42426416160423,102.29773759092443,0.9988171024533762,102.65764963850864,1302.3318194321753
171216,47.60371676348524,111.29155763358962,0.9661301819469184,115.79061648778381,1353.6436413605747
212380,45.15971628660514,102.59546762183588,0.9719100613105193,327.14202552433596,1308.5656762665324
236793,51.56142409882786,111.84042240518083,0.9958832815673051,73.49373707009262,1347.3267192763315
112131,51.64484230680798,129.75021830335405,1.0,79.83916688895447,1421.8745368810396
66211,46.139139062454156,111.06989748466438,0.9652300051804058,85.90916444242634,1355.035349248318
234499,46.15073168303745,115.62821832347583,0.995213039344441,72.53447437969604,1377.7713453345189
41183,47.336258126412844,104.26374649664837,0.9746480510959196,189.2896782553138,1314.5164171946362
317256,45.34243896122554,110.69395163499404,0.9691247813329069,105.86358781052611,1354.2252148671284
234801,50.77968559193361,92.89833183403329,0.9972311558523388,71.9487545105548,1229.6687946400255
6984,46.947802347812726,124.45110966656117,0.989751224300006,117.57188963166261,1413.291522127738
278501,46.840915874935334,120.44462189708241,0.9920381523013998,98.4148327263017,1398.1126883624265
295487,46.27206775095479,103.189021473976,0.9851539074064987,109.86323552638018,1310.1617953277664
339010,47.03112093388132,121.99639023699781,0.9851347609576911,118.42388210536778,1404.056416635681
141730,46.20605618469935,129.05247054903535,0.9971283371024848,85.16795412821753,1428.6517626262826
106920,46.93712010973843,91.72873865364186,0.9857117670510964,111.06035490683814,1232.2005476273653
254639,46.88321187598109,121.83704540174077,0.9843433961922979,125.25533302044131,1403.621730335626
263738,46.87920496272133,134.03157397753256,0.9815739488758148,111.27473132021427,1440.4335015962433
14014,45.83685606006756,107.09228110471892,0.9812529525951101,213.9720153413525,1333.7630670380254
302155,49.43533673614477,116.2988742338146,0.9895503852937532,71.10302998305784,1374.9252276826041
50011,49.982127612917644,130.50757749951316,0.9973310946822967,120.38381697118683,1427.754546510206
154346,46.49630317856716,125.13650072799653,0.9950031003233996,202.7452819056443,1416.1520555785212
10410,49.85067243033023,192.51428787820228,0.933660370035418,429.17296019060535,1348.8038264004385
206876,46.973798647193405,219.71497583696797,0.9181646666611256,275.2560673948676,1215.2055042542675
139281,60.69518606782816,208.49241065406332,0.9228567838342343,92.48392215420215,1206.7404253813838
262782,50.34653927703963,197.22600535050728,0.9059990391355716,66.40242336959106,1323.2410886132575
171211,48.34194915327639,180.50473587019553,0.9126188392213203,215.07299476187694,1399.0865204020026
219670,45.777888607303524,191.12016263644657,0.9247142196919491,85.99349446061923,1367.5853606453786
174747,51.2021553813924,191.20897317950988,0.9214652312100147,18.42031796284729,1349.3653368149119
113153,49.46820094333938,220.3720741095352,0.9418587564594739,89.47088811894051,1199.9258883461823
118399,48.234003217980344,224.75522365998165,0.8946305649319253,163.11548519302008,1178.467316951549
8085,45.56478964845776,210.58123885885846,0.8869056331060432,201.5788479810994,1272.6150781999943
88787,48.32875922952038,182.86205735624986,0.9457805624012977,170.98739985912113,1391.1570771882741
287843,45.64954168161677,209.2397613354817,0.9103592849924221,131.3357125754563,1279.207664396842
359095,45.62470717872487,223.79076478084494,0.8908082027315678,14.41125257912713,1196.0842219767135
188342,57.70184428353646,216.69860043083202,0.8931971643698735,112.04420886626578,1176.7879515631128
65009,47.81851961778018,202.49845730259037,0.8892108092117353,73.40474319644983,1305.7987310559297
129773,46.104262537079016,219.22435821766095,0.9428205409779771,150.69884778258233,1221.656200976893
225799,45.61931883521081,189.28500210927194,0.8974893420194276,84.33280284319095,1375.309064248465
300204,45.07752048562308,187.80147307548057,0.9190785361302961,173.01511083902187,1381.9920305094467
170985,45.51356558045733,204.90046250045674,0.956148798868462,4348.005869118841,1300.9935313743108
178166,52.14920199836821,185.69161738398282,0.8968053631722103,270.1443217789713,1368.1309507071308
225050,47.87846656955919,210.12361805989426,0.904368936253475,156.3350969830196,1267.4250793608337
20435,46.1773992166016,211.32387360722265,0.9614143544986081,149.36916396129817,1266.8338279637135
157894,45.24791718364871,189.87694512200176,0.9036522318139744,144.506139178504,1373.8020328526984
220201,50.916445694949076,181.41287635147526,0.9262374937972631,607.2274182449399,1387.8965280149396
214202,47.13051521215171,204.81062760672145,0.898618183199472,26.649117391510146,1296.6480764366408
11201,50.07802179804462,181.71167899792044,0.9093863221140933,66.58789030625489,1389.7066980526645
122795,49.767505154386285,204.25454848162846,0.961270839467752,66.31485732593191,1290.3690615414707
347101,47.585003482784565,219.3799609408541,0.9495690270339248,83.89428771302451,1214.6470541469528
365351,46.24330653482128,211.9158168180158,0.9165225101116483,195.8333369490042,1263.448553934329
180296,49.50581049231853,208.58749193995243,0.9572796004250912,469.93277323878704,1269.3690312051572
